Id,Title,Location,Director,Rating,Genre
2520,The Iron Letter,Media Center,Liam Vasquez,3.21,Documentary
2521,Chronicle at Midnight,South Campus Library,Alexander Turner,3.0,Drama
2522,Frontier at Midnight,Periodicals Desk,Noah Owens,2.67,Comedy
2523,Horizon at Midnight,Stacks A,Scarlett Vasquez,3.5,Animation
2524,Summit at Midnight,Stacks A,Grace Sinclair,2.72,Adventure
2525,The Radiant Shadow,Media Center,Jackson Marlowe,3.25,Thriller
2526,Summit at Midnight,South Campus Library,Jackson Lawson,3.0,Mystery
2527,Letter at Midnight,Stacks B,Abigail Jensen,3.42,Action
2528,The Final Trial,Stacks B,Sebastian Sinclair,3.28,Adventure
2529,Horizon at Midnight,Periodicals Desk,Jackson Lawson,3.58,Romance
253,Echo at Midnight,Reference Wing,Daniel Whitaker,3.62,Sci-Fi
2530,Midnight Trial,Stacks B,Sophia Nolan,3.2,Documentary
2531,Iron Kingdom,Downtown Branch,Scarlett Nolan,3.02,Drama
2532,Shattered Mirage,Periodicals Desk,Amelia Marlowe,3.03,Animation
2533,The Burning Empire,South Campus Library,Henry Hawthorne,3.1,Documentary
2534,Silent Empire,Stacks B,Liam Donovan,2.0,Adventure
2535,Final Lantern,North Campus Library,Charlotte Underwood,2.71,Sci-Fi
2536,The Iron Horizon,North Campus Library,Emma Garcia,2.33,Thriller
2537,The Crimson Letter,Archives Room,Ethan Dawson,4.7,Comedy
2538,Paradox at Midnight,Main Library - Floor 2,Olivia Iverson,4.0,Mystery
2539,Paradox at Midnight,Media Center,Mason Vasquez,3.28,Comedy
254,Final Echo,North Campus Library,Olivia Kensington,2.0,Romance
2540,Wandering Horizon,North Campus Library,Noah Turner,3.17,Adventure
2541,The Radiant Paradox,Reference Wing,Harper Marlowe,3.34,Mystery
2542,Radiant Trial,Downtown Branch,Isabella Marlowe,4.19,Romance
2543,The Midnight Echo,Media Center,Michael Vasquez,3.0,Comedy
2544,The Velvet Harbor,Stacks B,Ava Ellis,3.6,Comedy
2545,Lantern at Midnight,Archives Room,Ava Kensington,0.5,Drama
2546,Signal at Midnight,Riverside Branch,Isabella Turner,3.33,Mystery
2547,The Rising Kingdom,North Campus Library,Olivia Blackwell,3.7,Adventure
2548,Signal at Midnight,Stacks A,Henry Quincy,2.5,Adventure
2549,Horizon at Midnight,Reference Wing,Emma Hughes,2.15,Animation
255,Lonely Horizon,Main Library - Floor 2,Logan Prescott,2.94,Comedy
2550,Secret Empire,Riverside Branch,Logan Blackwell,3.67,Thriller
2551,Forgotten City,North Campus Library,Chloe Lawson,3.57,Drama
2552,The Lonely Summit,Media Center,Noah Hawthorne,3.0,Mystery
2553,Burning Lantern,Stacks B,Grace Iverson,3.61,Comedy
2554,The Lonely Paradox,Periodicals Desk,Isabella Hawthorne,4.25,Mystery
2555,Rising Mirage,Riverside Branch,Mia Marlowe,1.81,Adventure
2556,The Radiant Horizon,Periodicals Desk,Evelyn Nolan,2.0,Mystery
2557,Horizon at Midnight,Main Library - Floor 2,Noah Garcia,3.33,Mystery
2558,The Shattered Horizon,Downtown Branch,Ella Iverson,2.62,Drama
2559,River at Midnight,Riverside Branch,Jackson Quincy,3.0,Animation
256,The Velvet Empire,South Campus Library,Liam Nolan,2.7,Mystery
2560,Shattered Summit,Periodicals Desk,Liam Lawson,3.23,Documentary
2561,River at Midnight,Archives Room,Daniel Iverson,3.4,Mystery
2562,Silent Kingdom,Stacks A,Emma Underwood,3.25,Sci-Fi
2563,The Rising Chronicle,South Campus Library,Mia Xu,3.56,Animation
2564,The Burning River,Periodicals Desk,Amelia Turner,3.7,Thriller
2565,Rising Horizon,South Campus Library,Isabella Hughes,3.82,Romance
2566,Promise at Midnight,Stacks A,Elijah Whitaker,3.25,Action
2567,Forgotten Frontier,South Campus Library,Abigail Montgomery,2.93,Comedy
2568,Chronicle at Midnight,Main Library - Floor 1,Sophia Hughes,2.18,Adventure
2569,Last River,Media Center,Jackson Blackwell,4.7,Thriller
257,Harbor at Midnight,Stacks A,Charlotte Iverson,3.13,Animation
2570,Secret Empire,South Campus Library,Abigail Nolan,3.67,Mystery
2571,Empire at Midnight,Main Library - Floor 2,Sophia Marlowe,4.21,Animation
2572,River at Midnight,Periodicals Desk,Liam Donovan,3.53,Romance
2573,Secret Garden,Stacks A,Mia Iverson,2.5,Adventure
25735,Chronicle at Midnight,Downtown Branch,Sebastian Bennett,4.6,Romance
25736,Shattered Letter,Reference Wing,Mia Sinclair,3.8,Thriller
25737,Harbor at Midnight,Stacks A,Sebastian Montgomery,3.4,Mystery
25738,Shattered Mirage,Archives Room,Benjamin Garcia,4.5,Sci-Fi
25739,Horizon at Midnight,Main Library - Floor 2,Mia Blackwell,4.2,Action
2574,The Crimson Letter,Archives Room,Elijah Donovan,2.23,Animation
25741,The Secret Signal,Main Library - Floor 1,James Garcia,2.5,Thriller
25742,The Hidden Promise,Reference Wing,Alexander Nolan,4.0,Animation
25743,The Electric Chronicle,South Campus Library,Ethan Vasquez,2.8,Thriller
25744,Kingdom at Midnight,Media Center,Ella Prescott,4.0,Animation
25745,The Broken Summit,Archives Room,Isabella Sinclair,4.9,Comedy
25746,The Rising Paradox,Riverside Branch,Mia Lawson,3.2,Drama
25747,The Broken City,Archives Room,James Lawson,3.1,Comedy
25748,Wandering Paradox,Downtown Branch,James Hughes,2.9,Documentary
25749,Mirage at Midnight,Main Library - Floor 2,Jackson Turner,4.2,Animation
2575,The Shattered Voyage,Periodicals Desk,Elijah Bennett,4.15,Drama
25750,The Midnight Letter,Archives Room,Isabella Carter,2.0,Drama
25751,The Velvet Horizon,North Campus Library,Benjamin Blackwell,4.6,Thriller
25752,Final Trial,South Campus Library,Olivia Owens,3.2,Comedy
25753,Broken Mirage,Media Center,Logan Bennett,3.0,Romance
25755,The Iron Kingdom,Media Center,Ella Dawson,4.0,Thriller
25757,The Fading Letter,Stacks A,Jackson Fletcher,2.9,Action
25759,Trial at Midnight,South Campus Library,Amelia Sinclair,4.2,Drama
2576,Mirage at Midnight,Stacks B,Chloe Zimmerman,4.0,Animation
25760,Forgotten Harbor,Riverside Branch,Lucas Ellis,3.5,Mystery
25762,The Lonely Mirage,Main Library - Floor 1,Mason Hughes,4.0,Animation
25763,Trial at Midnight,South Campus Library,Abigail Ramirez,3.5,Documentary
25764,Empire at Midnight,Stacks B,Olivia Bennett,2.25,Drama
25765,The Radiant Mirage,Stacks B,Ella Ramirez,3.0,Mystery
25766,Letter at Midnight,Downtown Branch,Evelyn Kensington,2.8,Documentary
25767,The Last Summit,Riverside Branch,Chloe Prescott,3.1,Comedy
25768,Shattered Shadow,Stacks B,Amelia Hawthorne,3.6,Animation
25769,The Golden Signal,South Campus Library,Charlotte Ramirez,5.0,Adventure
2577,Iron Summit,South Campus Library,Noah Turner,3.0,Thriller
25770,Signal at Midnight,North Campus Library,Olivia Nolan,3.7,Adventure
25771,The Hidden Chronicle,South Campus Library,Evelyn Carter,3.6,Animation
25773,The Secret Summit,Downtown Branch,Grace Whitaker,3.0,Animation
25774,The Rising Trial,Archives Room,Noah Owens,4.25,Adventure
25775,Crimson Garden,Stacks B,Alexander Vasquez,4.5,Documentary
25777,River at Midnight,Main Library - Floor 2,Logan Dawson,4.0,Documentary
25778,Fading Shadow,Periodicals Desk,Benjamin Hughes,4.6,Documentary
2578,Hidden Frontier,Downtown Branch,Chloe Blackwell,4.0,Drama
25782,Silent City,Media Center,Alexander Blackwell,4.0,Sci-Fi
25783,Midnight Empire,North Campus Library,James Sinclair,3.6,Mystery
25785,River at Midnight,Downtown Branch,Ethan Sinclair,3.1,Documentary
25786,The Velvet Letter,Stacks A,Abigail Nolan,3.5,Animation
25787,Golden Kingdom,Downtown Branch,Daniel Underwood,4.8,Sci-Fi
25788,The Crimson Trial,Riverside Branch,Isabella Owens,3.25,Sci-Fi
25789,The Radiant Summit,Stacks A,Mia Hughes,4.0,Adventure
2579,The Golden Paradox,Stacks A,Alexander Montgomery,3.72,Romance
25792,Letter at Midnight,Main Library - Floor 2,Henry Prescott,4.7,Drama
25793,The Secret Garden,Downtown Branch,Charlotte Ellis,4.0,Documentary
25794,The Midnight Signal,Reference Wing,Henry Jensen,3.1,Animation
25795,Mirage at Midnight,Main Library - Floor 2,Liam Blackwell,3.9,Comedy
25796,Crimson Echo,North Campus Library,Benjamin Hughes,3.6,Action
25797,Forgotten Summit,Stacks A,Noah Quincy,3.3,Sci-Fi
25798,Final Chronicle,Riverside Branch,Benjamin Underwood,3.5,Mystery
258,Shadow at Midnight,Reference Wing,Mason Turner,3.0,Romance
2580,The Fading Voyage,Reference Wing,Michael Owens,3.68,Romance
25800,Electric Promise,Riverside Branch,Isabella Fletcher,4.6,Mystery
25801,The Electric Frontier,Stacks A,Scarlett Anderson,4.0,Documentary
25802,Velvet Frontier,Reference Wing,Isabella Whitaker,3.4,Mystery
25803,Lonely Mirage,Stacks A,Ava Quincy,3.5,Mystery
25804,Kingdom at Midnight,Stacks B,Michael Anderson,4.7,Documentary
25805,Broken Mirage,Media Center,Jackson Dawson,4.0,Documentary
25806,The Shattered Empire,Reference Wing,Daniel Nolan,3.0,Drama
25807,Horizon at Midnight,Stacks B,Liam Marlowe,3.1,Romance
25808,The Fading Horizon,Stacks B,Liam Jensen,4.6,Drama
25809,Wandering Frontier,North Campus Library,Abigail Hughes,2.9,Thriller
2581,The Broken Letter,Riverside Branch,Grace Sinclair,2.88,Action
25810,Last Garden,South Campus Library,Ethan Hawthorne,3.8,Mystery
25811,Paradox at Midnight,Main Library - Floor 1,Alexander Quincy,4.3,Romance
25812,Harbor at Midnight,Archives Room,Lucas Dawson,4.7,Comedy
25814,Wandering Trial,Media Center,Michael Lawson,3.5,Documentary
25816,Last Empire,Main Library - Floor 1,Ethan Hughes,4.0,Adventure
25818,Midnight Summit,Reference Wing,Isabella Jensen,3.3,Adventure
25819,Silent Shadow,South Campus Library,Liam Dawson,4.8,Drama
2582,Letter at Midnight,South Campus Library,Emma Kensington,3.5,Romance
25820,Trial at Midnight,Riverside Branch,Mason Nolan,3.7,Action
25822,The Secret Garden,Reference Wing,Elijah Kensington,3.0,Adventure
25824,Empire at Midnight,Stacks A,Isabella Kensington,3.6,Mystery
25825,The Crimson River,Main Library - Floor 2,Amelia Vasquez,4.0,Comedy
25826,The Burning Echo,South Campus Library,Mia Lawson,3.75,Comedy
25827,Trial at Midnight,Main Library - Floor 2,Liam Hawthorne,2.92,Thriller
25828,Burning Mirage,North Campus Library,Amelia Xu,4.6,Action
25829,The Radiant Garden,South Campus Library,Liam Donovan,3.0,Documentary
2583,The Lonely City,North Campus Library,Alexander Underwood,3.88,Animation
25830,Forgotten Summit,Main Library - Floor 2,Chloe Dawson,3.1,Sci-Fi
25831,Letter at Midnight,Riverside Branch,Evelyn Whitaker,4.7,Romance
25832,Golden Trial,Riverside Branch,Henry Sinclair,4.6,Adventure
25833,Fading Summit,South Campus Library,Scarlett Hawthorne,5.0,Action
25834,Velvet Echo,North Campus Library,Ethan Donovan,4.0,Sci-Fi
25835,Last River,Reference Wing,Lucas Garcia,4.0,Mystery
25837,The Silent Shadow,South Campus Library,Amelia Ellis,4.1,Romance
25839,Iron Letter,Stacks A,Emma Hughes,2.5,Action
2584,Shadow at Midnight,Reference Wing,Harper Dawson,3.4,Adventure
25840,The Forgotten River,Archives Room,Lucas Whitaker,4.0,Mystery
25841,Wandering Promise,Archives Room,Evelyn Montgomery,2.0,Mystery
25842,Garden at Midnight,Main Library - Floor 2,Sebastian Vasquez,3.5,Mystery
25843,Chronicle at Midnight,South Campus Library,Ava Vasquez,3.4,Romance
25846,Fading Shadow,Riverside Branch,Evelyn Underwood,3.8,Sci-Fi
2585,Hidden Signal,North Campus Library,Emma Young,3.75,Documentary
25850,Voyage at Midnight,Riverside Branch,Sophia Owens,3.62,Mystery
25851,Crimson Echo,Periodicals Desk,Amelia Hawthorne,3.0,Action
25852,The Rising Garden,South Campus Library,Ava Whitaker,3.83,Documentary
25854,Broken Promise,North Campus Library,Scarlett Quincy,4.2,Thriller
25855,Forgotten Echo,Downtown Branch,Evelyn Turner,3.5,Adventure
25856,Letter at Midnight,Stacks A,Noah Owens,4.1,Mystery
25858,The Final Chronicle,South Campus Library,Ella Garcia,4.2,Mystery
25859,Silent Trial,Reference Wing,Isabella Dawson,4.1,Animation
2586,Shadow at Midnight,Reference Wing,Alexander Blackwell,2.0,Documentary
25860,Forgotten Empire,Stacks A,Michael Fletcher,4.1,Action
25861,Lantern at Midnight,Periodicals Desk,Noah Quincy,3.6,Romance
25864,Radiant Chronicle,Main Library - Floor 2,Chloe Bennett,4.9,Comedy
25865,Voyage at Midnight,Main Library - Floor 2,Sophia Lawson,4.4,Adventure
25866,The Silent Voyage,North Campus Library,Michael Owens,4.8,Romance
25868,Crimson Voyage,South Campus Library,Evelyn Garcia,2.5,Action
25869,The Rising Chronicle,Main Library - Floor 2,Grace Hawthorne,3.5,Comedy
2587,The Hidden Letter,Main Library - Floor 2,Sebastian Vasquez,3.46,Action
25870,Shattered City,Stacks B,Henry Underwood,4.0,Drama
25871,Secret Shadow,Archives Room,Henry Dawson,3.8,Animation
25872,The Crimson Echo,Riverside Branch,Harper Marlowe,4.5,Romance
25874,Lonely Summit,Riverside Branch,Harper Garcia,3.8,Action
25875,The Forgotten Echo,Reference Wing,Grace Prescott,4.0,Romance
25878,Voyage at Midnight,North Campus Library,Ethan Montgomery,4.0,Mystery
25879,The Secret Mirage,Stacks A,Evelyn Dawson,3.6,Documentary
2588,Radiant Lantern,Stacks B,Ella Montgomery,3.5,Documentary
25881,Echo at Midnight,Media Center,Benjamin Kensington,4.3,Sci-Fi
25882,The Secret Mirage,South Campus Library,Mia Marlowe,4.5,Documentary
25884,Harbor at Midnight,Riverside Branch,Alexander Young,3.4,Mystery
25885,Voyage at Midnight,South Campus Library,James Carter,4.4,Comedy
25886,Mirage at Midnight,Downtown Branch,Chloe Whitaker,2.8,Sci-Fi
25887,Fading Shadow,Media Center,Ava Whitaker,4.5,Drama
25888,Paradox at Midnight,Riverside Branch,Grace Garcia,4.9,Drama
2589,Radiant Lantern,Stacks A,Lucas Marlowe,2.5,Romance
25890,Secret Chronicle,Stacks B,Mason Xu,4.9,Drama
25891,The Secret Letter,Media Center,Emma Quincy,4.0,Mystery
25892,Echo at Midnight,North Campus Library,Liam Quincy,4.0,Action
25893,Echo at Midnight,Riverside Branch,Benjamin Lawson,3.0,Mystery
25894,Velvet Promise,Downtown Branch,Michael Owens,3.1,Sci-Fi
25897,Voyage at Midnight,North Campus Library,Sophia Marlowe,3.9,Romance
25898,The Final Harbor,Stacks A,Logan Donovan,2.9,Sci-Fi
25899,The Radiant Kingdom,Riverside Branch,Ethan Fletcher,0.5,Drama
259,Voyage at Midnight,Archives Room,Abigail Nolan,2.88,Adventure
2590,River at Midnight,Reference Wing,Olivia Sinclair,2.83,Comedy
25900,The Wandering Frontier,South Campus Library,Ethan Nolan,4.8,Romance
25901,Crimson Chronicle,Stacks A,Michael Bennett,3.9,Thriller
25902,Summit at Midnight,Archives Room,Chloe Xu,3.4,Action
25903,Crimson River,South Campus Library,Michael Dawson,3.3,Mystery
25904,Paradox at Midnight,South Campus Library,James Garcia,4.7,Mystery
25905,The Last City,Stacks A,Ava Kensington,3.9,Sci-Fi
25906,River at Midnight,Main Library - Floor 2,Chloe Donovan,3.7,Action
25907,The Hidden Echo,Riverside Branch,Evelyn Dawson,4.2,Drama
25908,Letter at Midnight,Archives Room,Noah Sinclair,3.2,Documentary
2591,The Final Voyage,Archives Room,Grace Zimmerman,4.5,Thriller
25910,Final Chronicle,Main Library - Floor 1,Ava Sinclair,3.6,Sci-Fi
25911,Forgotten Mirage,North Campus Library,Daniel Quincy,3.3,Animation
25912,The Midnight Mirage,Reference Wing,Emma Sinclair,4.5,Romance
25913,The Secret Paradox,Periodicals Desk,Benjamin Vasquez,3.8,Mystery
25914,Radiant Voyage,Reference Wing,Ethan Quincy,4.9,Comedy
25915,Garden at Midnight,Main Library - Floor 1,Charlotte Ellis,4.5,Romance
25916,The Forgotten Trial,North Campus Library,Isabella Zimmerman,4.0,Thriller
25918,The Midnight Trial,Stacks A,Sebastian Zimmerman,3.0,Action
25919,City at Midnight,South Campus Library,Charlotte Turner,4.3,Comedy
2592,River at Midnight,Main Library - Floor 2,Charlotte Sinclair,3.4,Action
25920,The Silent Empire,Stacks A,Evelyn Fletcher,3.3,Drama
25921,The Broken River,South Campus Library,Ava Anderson,3.2,Mystery
25922,Chronicle at Midnight,Periodicals Desk,Ava Vasquez,3.4,Animation
25923,Echo at Midnight,Downtown Branch,Alexander Prescott,2.5,Romance
25924,Shadow at Midnight,Stacks B,Ethan Ellis,4.2,Drama
25926,The Burning Chronicle,Stacks A,Grace Underwood,4.1,Documentary
25927,Crimson Summit,Periodicals Desk,Mason Fletcher,3.7,Animation
25928,Midnight City,Downtown Branch,James Quincy,3.2,Mystery
25929,City at Midnight,Downtown Branch,Mia Sinclair,3.5,Comedy
2593,Horizon at Midnight,Downtown Branch,Jackson Vasquez,3.0,Thriller
25930,Radiant Summit,South Campus Library,James Donovan,4.8,Action
25931,Empire at Midnight,South Campus Library,Benjamin Donovan,5.0,Adventure
25932,Rising Letter,Downtown Branch,James Marlowe,4.9,Animation
25934,Iron Harbor,Stacks A,Harper Carter,3.0,Mystery
25935,The Crimson Lantern,Downtown Branch,Harper Sinclair,4.2,Adventure
25936,Paradox at Midnight,Reference Wing,Mia Owens,3.6,Comedy
25937,Radiant Voyage,Main Library - Floor 2,Jackson Prescott,3.4,Action
25938,Last Promise,Main Library - Floor 2,Mason Turner,4.8,Thriller
2594,The Burning Horizon,Media Center,Logan Vasquez,4.15,Mystery
25940,Secret Shadow,Stacks A,Mason Nolan,3.17,Action
25941,Lantern at Midnight,Stacks A,Logan Owens,3.5,Thriller
25942,Electric Frontier,Media Center,Isabella Ellis,3.9,Romance
25943,Silent Empire,North Campus Library,Olivia Garcia,4.5,Drama
25944,The Velvet Frontier,Archives Room,Sophia Montgomery,3.8,Mystery
25945,Trial at Midnight,Stacks A,Grace Young,2.9,Documentary
25946,The Golden River,Main Library - Floor 2,Abigail Sinclair,4.25,Sci-Fi
25947,Signal at Midnight,Periodicals Desk,Noah Nolan,4.3,Thriller
25948,The Hidden Garden,Reference Wing,Harper Carter,4.6,Action
2595,The Rising Promise,Main Library - Floor 1,Jackson Ellis,3.4,Animation
25950,Harbor at Midnight,Archives Room,Emma Iverson,4.3,Action
25951,The Electric Mirage,Main Library - Floor 1,Olivia Quincy,3.1,Mystery
25952,Promise at Midnight,Stacks A,Charlotte Quincy,3.2,Animation
25954,Trial at Midnight,North Campus Library,Liam Kensington,3.3,Action
25956,Shattered Shadow,South Campus Library,Sebastian Lawson,3.1,Adventure
25957,Secret River,Riverside Branch,Ava Young,3.7,Sci-Fi
25959,Velvet Lantern,Stacks B,Noah Zimmerman,3.1,Adventure
2596,Frontier at Midnight,Main Library - Floor 1,Mia Marlowe,3.82,Comedy
25960,The Last Shadow,Stacks B,Daniel Fletcher,3.0,Action
25961,The Midnight Trial,Main Library - Floor 1,Grace Carter,4.0,Action
25962,Lonely Summit,Stacks B,Isabella Donovan,5.0,Mystery
25963,Midnight Echo,Periodicals Desk,Evelyn Quincy,4.0,Mystery
25964,Crimson Promise,Main Library - Floor 2,Alexander Anderson,4.0,Thriller
25965,Last Signal,Periodicals Desk,Emma Quincy,4.3,Romance
25966,Empire at Midnight,Main Library - Floor 2,Chloe Vasquez,2.9,Romance
2597,Chronicle at Midnight,Riverside Branch,Ava Donovan,2.0,Mystery
25970,The Golden Letter,Stacks A,Ella Montgomery,4.8,Adventure
25971,The Golden Letter,Periodicals Desk,Amelia Montgomery,3.5,Romance
25972,The Silent Voyage,North Campus Library,Henry Nolan,3.0,Documentary
25974,River at Midnight,Stacks B,Harper Hughes,2.9,Animation
25975,Shattered Promise,Downtown Branch,Mia Fletcher,4.3,Comedy
25976,The Final Chronicle,Main Library - Floor 2,James Montgomery,5.0,Adventure
25977,Silent Frontier,Stacks B,Amelia Dawson,3.5,Mystery
25979,The Midnight City,South Campus Library,Abigail Vasquez,2.8,Mystery
2598,Lonely Voyage,Main Library - Floor 2,Daniel Turner,3.37,Mystery
25980,The Electric River,Main Library - Floor 2,Mia Blackwell,4.5,Documentary
25981,Paradox at Midnight,Archives Room,Olivia Donovan,3.8,Sci-Fi
25984,The Hidden Trial,Riverside Branch,Sebastian Dawson,4.4,Thriller
25986,The Secret City,Stacks A,Harper Turner,4.1,Documentary
25987,Electric Harbor,North Campus Library,Daniel Carter,4.3,Comedy
25989,Forgotten Mirage,Media Center,Mia Owens,3.2,Comedy
2599,The Last Garden,Main Library - Floor 1,Benjamin Prescott,3.7,Mystery
25990,Silent Frontier,Main Library - Floor 1,Grace Garcia,4.8,Thriller
25991,The Silent Trial,Media Center,James Zimmerman,4.0,Comedy
25993,The Burning Horizon,South Campus Library,Lucas Lawson,3.5,Mystery
25994,Hidden Shadow,Reference Wing,Benjamin Jensen,3.3,Sci-Fi
25995,Midnight Letter,Stacks B,Jackson Underwood,3.67,Thriller
25996,Lantern at Midnight,Stacks A,Jackson Quincy,3.0,Animation
25998,Letter at Midnight,Main Library - Floor 1,Amelia Hughes,3.0,Mystery
25999,Last Garden,South Campus Library,Noah Xu,3.5,Sci-Fi
26,The Iron Letter,Media Center,Emma Turner,3.44,Documentary
260,Voyage at Midnight,Main Library - Floor 2,Alexander Nolan,4.19,Romance
2600,Paradox at Midnight,Downtown Branch,Evelyn Owens,3.26,Drama
26000,Harbor at Midnight,Reference Wing,James Lawson,3.0,Drama
